round_id,eval_reward_mean,eval_reward_max,eval_reward_min,num_rollout_workers,boost_score,hessian_eigen_ratio,rollback,duration,cost
1,8.696106190132845,9.03595204533187,8.356260334933822,4,1.0,0.8586055706732593,False,0.2161247730255127,0.0002275180172331539
2,42.75779454221946,74.94686081017255,10.568728274266363,4,1.0,1.3541798145970219,False,0.290942907333374,0.000533798285237065
3,73.57601599710087,119.42716784253052,27.724864151671206,2,0.0,0.5644895415217476,False,0.31534457206726074,0.0008657665773379949
4,116.81590487341418,127.36103355403795,106.27077619279042,3,0.9801772582441134,1.5744294239106091,False,0.34271979331970215,0.0012265532042067726
5,75.85568981795555,77.96938904257479,73.7419905933363,2,0.5531306563565884,1.341769913074942,False,0.2956528663635254,0.0015377917216736591
6,138.31060977593714,246.02643985668146,30.594779695192837,2,0.6549694978480322,1.5662180246367288,False,0.4225125312805176,0.001982577444417977
7,83.97897487964181,104.7593244331599,63.19862532612373,2,0.6860548220822235,1.8944960544949192,False,0.32256555557250977,0.0023221473817472103
8,176.48372677883066,208.59273193169605,144.37472162596524,1,0.0,1.692281777623495,False,0.4008951187133789,0.0027441761073359735
9,247.00552262971334,262.8649308183001,231.1461144411266,1,0.0,1.073544509480798,False,0.4497818946838379,0.0032176687265914163
10,151.21386085245894,214.14020765980138,88.28751404511651,1,0.1260570496455775,1.3365190948628474,False,0.3802206516265869,0.003617933108865479
11,205.40606885937558,214.45004815065437,196.36208956809676,1,0.0,0.2942963003090572,False,0.37522411346435547,0.004012937555224807
12,191.17576164492363,194.37742669002637,187.97409659982085,1,0.22198102909943104,0.7227212047087352,False,0.3618781566619873,0.004393892498663914
13,72.06276193087727,80.7001800532437,63.42534380851084,1,0.3247934006782505,0.9536149759661758,False,0.27423954010009766,0.004682588863902622
14,201.77161032376029,206.45566786437553,197.08755278314504,4,1.0,1.737814080657675,False,0.38764381408691406,0.0050906677284358465
15,227.17463800395365,242.4359533855461,211.91332262236116,1,0.0,0.9508695331394731,False,0.41948819160461426,0.005532269680264556
16,187.40265660601727,204.0615324711019,170.7437807409326,1,0.2581426202287246,1.5968334661455754,False,0.3750598430633545,0.005927101196536312
17,218.16758713744957,220.93197084669256,215.4032034282066,1,0.0,0.9995263263258369,False,0.38317322731018066,0.006330473802619511
18,159.00374727822157,210.12555444437635,107.88194011206676,1,0.0,0.7991643369759367,False,0.3866863250732422,0.006737544703100936
19,210.59276001781274,239.16256046033033,182.02295957529512,1,0.286173006170968,1.5867443919208104,False,0.3909642696380615,0.007149119064484115
20,232.68137377091705,250.60627524773,214.7564722941041,1,0.19895292942480078,1.4088480643766639,False,0.453716516494751,0.007626753723268157
21,215.46626796586742,270.39980725970975,160.53272867202506,1,0.0,1.05859732092375,False,0.4872567653656006,0.008139696740338834
22,258.08894380897937,308.7913064307428,207.38658118721594,1,0.27451036278360497,1.8692990363261637,False,0.5444731712341309,0.008712872386155307
23,212.94920485503508,218.69403879708318,207.20437091298697,1,0.0,0.4688291751583423,False,0.38214921951293945,0.009115167002795656
24,157.39677943466282,165.49911848878057,149.29444038054507,1,0.13365191631256154,1.088587336536769,False,0.3442225456237793,0.009477535601133184
25,216.5210732847279,217.6398974617417,215.40224910771408,1,0.21525336136787657,1.5156823590121196,False,0.3880155086517334,0.00988600575450026
26,138.5871369428061,154.9615113745413,122.2127625110709,1,0.060446459867184534,1.3745994339127994,False,0.3464052677154541,0.010250672139415036
27,112.04953338830934,143.5774545145693,80.52161226204939,1,0.0,0.7088327964946358,False,0.3417778015136719,0.010610467116391218
28,223.11334406155657,227.02524343646027,219.20144468665285,1,0.18804634453946742,1.4933988416390298,False,0.41197943687438965,0.011044164481604541
29,220.11284303213097,226.77931038100175,213.44637568326021,1,0.18380562678897566,1.5245066442368849,False,0.3934447765350342,0.011458350112408769
30,237.05182056810642,252.6212563153709,221.48238482084193,1,0.0,1.1985479231211564,False,0.4326317310333252,0.011913788479139776
